G5 Teams,,,,,,,
C-USA,West,East,,,,,
TEAM,Adopt Me,Kids,Age 7 and 8,AGVII,90,AGL,
TEAM,Adopt Me,Kids,Age 9 and 10,AGIX,90,AGXL,
TEAM,Adopt Me,Kids,Ages 11 and 12,AGXI,95,AGXXX,
TEAM,Adopt Me,Kids,Teens,TENS,95,YOAD,
TEAM,Adopt Me,Parents,Young Adults,YOAD,95,TENS,
TEAM,Adopt Me,Parents,Age 30,AGXXX,95,AGXI,
TEAM,Adopt Me,Parents,Age 40,AGXL,90,AGIX,
TEAM,Adopt Me,Parents,Age 50,AGL,90,AGVII,
TEAM,Adopt Me,Parents,Age 60,AGLX,85,AGV,
TEAM,Adopt Me,Parents,Age 70,AGLXX,85,TDLS,
TEAM,Adopt Me,Parents,Age 80,ALXXX,80,BBIS,
# Mega Fun Obby,,,,,,,
TEAM,Mega Fun Obby,Noobs,Copper,CPPR,60,PCPPR,
TEAM,Mega Fun Obby,Noobs,Bronze,BRNZ,65,PBRNZ,
TEAM,Mega Fun Obby,Noobs,Silver,SLVR,65,PSLVR,
TEAM,Mega Fun Obby,Noobs,Pyrite,PYRT,70,PPYRT,
TEAM,Mega Fun Obby,Noobs,Gold,GLD,70,PGLD,
TEAM,Mega Fun Obby,Noobs,Diamond,DMND,75,PDMND,
TEAM,Mega Fun Obby,Noobs,Platinum,PTNM,75,PPTNM,
TEAM,Mega Fun Obby,Pros,Pro Copper,PCPPR,80,CPPR,
TEAM,Mega Fun Obby,Pros,Pro Bronze,PBRNZ,85,BRNZ,
TEAM,Mega Fun Obby,Pros,Pro Silver,PSLVR,85,SLVR,
TEAM,Mega Fun Obby,Pros,Pro Pyrite,PPYRT,90,PYRT,
TEAM,Mega Fun Obby,Pros,Pro Gold,PGLD,90,GLD,
TEAM,Mega Fun Obby,Pros,Pro Diamond,PDMND,95,DMND,
TEAM,Mega Fun Obby,Pros,Pro Platinum,PPTNM,95,PTNM,
# Jailbreak,,,,,,,
TEAM,Jailbreak,Cops,Noob Cops,NCOP,80,NROB,
TEAM,Jailbreak,Cops,OK Cops,OCOP,85,OROB,
TEAM,Jailbreak,Cops,Bronze Cops,BCOP,85,BROB,
TEAM,Jailbreak,Cops,Average Cops,ACOP,90,AROB,
TEAM,Jailbreak,Cops,Silver Cops,SCOP,90,SROB,
TEAM,Jailbreak,Cops,Gold Cops,GCOP,95,GROB,
TEAM,Jailbreak,Cops,Pro Cops,PCOP,95,PROB,
TEAM,Jailbreak,Robbers,Noob Robbers,NROB,80,NCOP,
TEAM,Jailbreak,Robbers,OK Robbers,OROB,85,OCOP,
TEAM,Jailbreak,Robbers,Bronze Robbers,BROB,85,BCOP,
TEAM,Jailbreak,Robbers,Average Robbers,AROB,90,ACOP,
TEAM,Jailbreak,Robbers,Silver Robbers,SROB,90,SCOP,
TEAM,Jailbreak,Robbers,Gold Robbers,GROB,95,GCOP,
TEAM,Jailbreak,Robbers,Pro Robbers,PROB,95,PCOP,
# Roblox,,,,,,,
TEAM,Roblox,Premium,Rich,PRCH,80,ELNBS,
TEAM,Roblox,Premium,Super Rich,PSRCH,85,SPNBS,
TEAM,Roblox,Premium,Elite Rich,PERCH,85,NBS,
TEAM,Roblox,Premium,Dominus Owners,PDMO,90,OKPLRS,
TEAM,Roblox,Premium,Linkmon99,PLINK,90,RBLXNS,
TEAM,Roblox,Premium,ROBLOX,PRBLX,95,AVRG,
TEAM,Roblox,Premium,builderman,PBMN,95,BSTS,
TEAM,Roblox,Normal,Elite Noobs,ELNBS,60,PRCH,
TEAM,Roblox,Normal,Super Noobs,SPNBS,65,PSRCH,
TEAM,Roblox,Normal,Noobs,NBS,65,PERCH,
TEAM,Roblox,Normal,OK Players,OKPLRS,70,PDMO,
TEAM,Roblox,Normal,Robloxians,RBLXNS,70,PLINK,
TEAM,Roblox,Normal,Average,AVRG,75,PRBLX,
TEAM,Roblox,Normal,Beasts,BSTS,75,PBMN,
# Player Format,Team,Position,Name,Year (String),Height,Weight,Stars
# PLAYER,CPPR,QB,Will Horton,Fr,73,200,5
# PLAYER,CPPR,QB,Howard Cooke,Fr,75,206,4
# PLAYER,CPPR,RB,BJ Hale,Fr,72,213,5
# PLAYER,CPPR,RB,Ryan Dingle,Fr,76,223,4
# PLAYER,CPPR,RB,Tom Adamo,Fr,72,200,5
# PLAYER,CPPR,WR,Elliott Denman,Fr,71,201,5
# PLAYER,CPPR,WR,Neghan Stance,Fr,69,173,5
# PLAYER,CPPR,TE,Tez Triplett,Fr,76,241,5
# PLAYER,CPPR,DL,Jakari McClelland,Fr,79,226,5
# PLAYER,CPPR,LB,Tyler Ruff,Fr,72,216,5
# PLAYER,CPPR,LB,Harry Bridges,Fr,73,218,5
# PLAYER,CPPR,S,Benny Preston,Fr,70,185,5
# PLAYER,CPPR,S,Keenan Manning,Fr,70,204,5
# PLAYER,CPPR,K,Andy Francis,Fr,70,200,5
# PLAYER,CPPR,P,Jacob Rigdon,Fr,72,200,5
END_FILE,,,,,,,
