FIFA Universe,,,,,,,,,
Premier League,Championship Group,Challenge Group,,,,,,,
TEAM,Ligue 1,Défi Groupe,Olympique Lyonnais,OL,30,MHSC,,,
TEAM,Ligue 1,Défi Groupe,Stade Brestois,BRST,25,RCL,,,
TEAM,Ligue 1,Défi Groupe,Stade Reims,REIMS,20,RCS,,,
# Serie A,,,,,,,,,
TEAM,Serie A,Campionato Gruppo,Inter Milan,INT,95,EMP,,,
TEAM,Serie A,Campionato Gruppo,Milan,ACM,90,LAZ,,,
TEAM,Serie A,Campionato Gruppo,Atalanta,ATA,85,BGNA,,,
TEAM,Serie A,Campionato Gruppo,SSC Napoli,NPLI,80,SSLO,,,
TEAM,Serie A,Campionato Gruppo,Fiorentina,FTNA,75,HLVA,,,
TEAM,Serie A,Campionato Gruppo,Juventus,JUV,70,TORI,,,
TEAM,Serie A,Campionato Gruppo,AS Roma,ROMA,65,SDRA,,,
TEAM,Serie A,Sfida Gruppo,Empoli,EMP,60,INT,,,
TEAM,Serie A,Sfida Gruppo,SS Lazio,LAZ,55,ACM,,,
TEAM,Serie A,Sfida Gruppo,Bologna,BGNA,50,ATA,,,
TEAM,Serie A,Sfida Gruppo,Sassuolo,SSLO,45,NPLI,,,
TEAM,Serie A,Sfida Gruppo,Hellas Verona,HLVA,40,FTNA,,,
TEAM,Serie A,Sfida Gruppo,Torino,TORI,35,JUV,,,
TEAM,Serie A,Sfida Gruppo,Sampdoria,SDRA,30,ROMA,,,
# LaLiga,,,,,,,,,
TEAM,LaLiga,Campeonato Grupo,Real Madrid,RMCF,95,BARCA,,,
TEAM,LaLiga,Campeonato Grupo,Sevilla,SEV,90,ESYL,,,
TEAM,LaLiga,Campeonato Grupo,Real Betis,BETIS,85,OSA,,,
TEAM,LaLiga,Campeonato Grupo,Atletico Madrid,ATM,80,BBAO,,,
TEAM,LaLiga,Campeonato Grupo,Real Sociedad,RSC,75,MLCA,,,
TEAM,LaLiga,Campeonato Grupo,Rayo Vallecano,RYV,70,VLRL,,,
TEAM,LaLiga,Campeonato Grupo,Valencia,VAL,65,CLTA,,,
TEAM,LaLiga,Desafiar Grupo,Barcelona,BARCA,60,RMCF,,,
TEAM,LaLiga,Desafiar Grupo,RCD Espanyol,ESYL,55,SEV,,,
TEAM,LaLiga,Desafiar Grupo,CA Osasuna,OSA,50,BETIS,,,
TEAM,LaLiga,Desafiar Grupo,Athletic Club Bilbao,BBAO,45,ATM,,,
TEAM,LaLiga,Desafiar Grupo,RCD Mallorca,MLCA,40,RSC,,,
TEAM,LaLiga,Desafiar Grupo,Villareal,VLRL,35,RYV,,,
TEAM,LaLiga,Desafiar Grupo,Celta Vigo,CLTA,30,VAL,,,
# Bundesliga,,,,,,,,,
TEAM,Bundesliga,Meisterschaft Gruppe,Bayern Munich,BAY,95,MAINZ,,,
TEAM,Bundesliga,Meisterschaft Gruppe,Borussia Dortmund,BVB,85,FKFT,,,
TEAM,Bundesliga,Meisterschaft Gruppe,Bayer Leverkusen,BLVK,80,BOC,,,
TEAM,Bundesliga,Meisterschaft Gruppe,TSG Hoffenheim,HOFF,75,WBRG,,,
TEAM,Bundesliga,Meisterschaft Gruppe,SC Freiburg,FREI,70,KÖLN,,,
TEAM,Bundesliga,Meisterschaft Gruppe,Union Berlin,FCUB,65,BMGB,,,
TEAM,Bundesliga,Meisterschaft Gruppe,RB Leipzig,RBL,60,HBSC,,,
TEAM,Bundesliga,Herausforderung Gruppe,Mainz,MAINZ,55,BAY,,,
TEAM,Bundesliga,Herausforderung Gruppe,Eintracht Frankfurt,FKFT,50,BVB,,,
TEAM,Bundesliga,Herausforderung Gruppe,VfL Bochum,BOC,45,BLVK,,,
TEAM,Bundesliga,Herausforderung Gruppe,VfL Wolfsburg,WBRG,40,HOFF,,,
TEAM,Bundesliga,Herausforderung Gruppe,Koln,KOLN,35,FREI,,,
TEAM,Bundesliga,Herausforderung Gruppe,Borussia Monchengladbach,BMGB,30,FCUB,,,
TEAM,Bundesliga,Herausforderung Gruppe,Hertha Berlin,HBSC,25,RBL,,,
# Liga NOS,,,,,,,,,
TEAM,Liga NOS,Campeonato Grupo,Porto,PORTO,80,GLV,,,
TEAM,Liga NOS,Campeonato Grupo,Sporting Lisbon,SCP,85,MAR,,,
TEAM,Liga NOS,Campeonato Grupo,SL Benfica,SLB,85,VZLA,,,
TEAM,Liga NOS,Campeonato Grupo,SC Braga,BRAGA,90,ARCA,,,
TEAM,Liga NOS,Campeonato Grupo,Estoril Praia,ESPR,90,TDLA,,,
TEAM,Liga NOS,Campeonato Grupo,Portimonense,PMNS,95,BVSA,,,
TEAM,Liga NOS,Campeonato Grupo,Vitoria Guimaraes,VIT,95,PCF,,,
TEAM,Liga NOS,Desafio Grupo,Gil Vincente,GLV,60,PORTO,,,
TEAM,Liga NOS,Desafio Grupo,Maritimo,MAR,65,SCP,,,
TEAM,Liga NOS,Desafio Grupo,Vizela,VZLA,65,SLB,,,
TEAM,Liga NOS,Desafio Grupo,Arouca,ARCA,70,BRAGA,,,
TEAM,Liga NOS,Desafio Grupo,Tondela,TDLA,70,ESPR,,,
TEAM,Liga NOS,Desafio Grupo,Boavista,BVSA,75,PMNS,,,
TEAM,Liga NOS,Desafio Grupo,Pacos Ferreira,PCF,75,VIT,,,
# Coach format:,Team,Name,Age,Offense,Defense,Recruiting,Training,Off Scheme,Def Scheme
# COACH,AVFC,Steven Gerrard,41,80,80,90,90,Pro Style,Conservative
# COACH,LFC,Jurgen Klopp,54,85,85,95,90,Pro Style,Conservative
# COACH,MCFC,Pep Guardiola,50,85,85,90,90,Pro Style,Conservative
# COACH,MUFC,Ole Gunnar Solskjaer,48,10,10,10,10,Pro Style,Conservative
# COACH,CLTA,Zealand Jr.,10,80,80,80,80,Air Raid,Conservative
